[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,0.01248,0.00000,0.54663,1.16259,0.85731,-0.06099,-0.03228,0.01620,-0.00000,-0.20515,0.97485,-0.78924,-0.23397,-0.12439]
[0.00000,0.00000,0.00000,0.00967,0.00000,0.55171,1.16586,0.86131,-0.05986,-0.03136,0.01767,-0.00000,-0.23084,1.00362,-0.79989,-0.21942,-0.10546]
[0.00000,0.00000,0.00000,0.00674,0.00000,0.55567,1.16822,0.86356,-0.05868,-0.03165,0.02073,-0.00000,-0.25076,1.02391,-0.80942,-0.20378,-0.08834]
[0.00000,0.00000,0.00000,0.00350,0.00000,0.55749,1.16918,0.86623,-0.05631,-0.03277,0.02432,-0.00000,-0.26636,1.03760,-0.81589,-0.18740,-0.07283]
[0.00000,0.00000,0.00000,0.00124,0.00000,0.55688,1.16836,0.86973,-0.05371,-0.03411,0.02748,-0.00000,-0.27767,1.04700,-0.82030,-0.17351,-0.06069]
[0.00000,0.00000,0.00000,-0.00010,0.00000,0.55532,1.16689,0.87291,-0.05241,-0.03574,0.03006,-0.00000,-0.28582,1.05371,-0.82307,-0.16353,-0.05107]
[0.00000,0.00000,0.00000,-0.00101,0.00000,0.55450,1.16593,0.87438,-0.05158,-0.03850,0.03198,-0.00000,-0.29250,1.05872,-0.82771,-0.15736,-0.04343]
[0.00000,0.00000,0.00000,-0.00163,0.00000,0.55410,1.16529,0.87495,-0.05104,-0.04140,0.03351,-0.00000,-0.29789,1.06218,-0.83281,-0.15352,-0.03752]
[0.00000,0.00000,0.00000,-0.00218,0.00000,0.55356,1.16475,0.87843,-0.05141,-0.04220,0.03445,-0.00000,-0.30233,1.06505,-0.83510,-0.14957,-0.03210]
[0.00000,0.00000,0.00000,-0.00238,0.00000,0.55351,1.16383,0.88501,-0.05199,-0.04204,0.03539,-0.00000,-0.30595,1.06661,-0.83581,-0.14568,-0.02705]
[0.00000,0.00000,0.00000,-0.00279,0.00000,0.55450,1.16395,0.89004,-0.05308,-0.04245,0.03598,-0.00000,-0.30856,1.06719,-0.83541,-0.14048,-0.02312]
[0.00000,0.00000,0.00000,-0.00334,0.00000,0.55678,1.16424,0.89540,-0.05329,-0.04244,0.03659,-0.00000,-0.30959,1.06753,-0.83387,-0.13513,-0.02110]
[0.00000,0.00000,0.00000,-0.00437,0.00000,0.56005,1.16542,0.89928,-0.05418,-0.04179,0.03690,-0.00000,-0.31031,1.06785,-0.83108,-0.13022,-0.02024]
