[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.00028,0.00000,0.36844,1.21688,0.62825,-0.04860,-0.01195,0.00381,-0.08329,0.34900,0.30322,-0.67696,-0.33221,-0.49494]
[0.00000,0.00000,0.00000,0.00160,0.00000,0.36711,1.21632,0.62307,-0.04902,-0.01677,0.02127,-0.08770,0.34900,0.38025,-0.65838,-0.35345,-0.50246]
[0.00000,0.00000,0.00000,0.00502,0.00000,0.36738,1.21232,0.62365,-0.04932,-0.02014,0.03829,-0.08869,0.34900,0.44108,-0.63276,-0.35781,-0.49572]
[0.00000,0.00000,0.00000,0.00681,0.00000,0.36786,1.21012,0.62406,-0.04922,-0.01949,0.05530,-0.08608,0.34900,0.48965,-0.60793,-0.35367,-0.48770]
[0.00000,0.00000,0.00000,0.00717,0.00000,0.36761,1.20769,0.62614,-0.04585,-0.02085,0.07141,-0.08396,0.34900,0.52636,-0.58755,-0.34657,-0.47639]
[0.00000,0.00000,0.00000,0.00652,0.00000,0.36712,1.20658,0.62190,-0.04110,-0.02059,0.08629,-0.08277,0.34900,0.55205,-0.56279,-0.33500,-0.46247]
[0.00000,0.00000,0.00000,0.00636,0.00000,0.36499,1.20341,0.61833,-0.03747,-0.02191,0.10000,-0.08374,0.34720,0.58953,-0.53495,-0.32930,-0.44493]
[0.00000,0.00000,0.00000,0.00655,0.00000,0.36289,1.20328,0.61103,-0.03763,-0.02044,0.10930,-0.08622,0.34264,0.65027,-0.50227,-0.32861,-0.42095]
[0.00000,0.00000,0.00000,0.00609,0.00000,0.35992,1.20680,0.60562,-0.03924,-0.01041,0.12031,-0.09095,0.31995,0.70389,-0.47519,-0.30713,-0.36607]
[0.00000,0.00000,0.00000,0.00666,0.00000,0.35725,1.20836,0.61353,-0.04247,-0.01209,0.13162,-0.09127,0.29116,0.74952,-0.45773,-0.27259,-0.31565]
[0.00000,0.00000,0.00000,0.00706,0.00000,0.35657,1.20675,0.62357,-0.03873,-0.01176,0.14373,-0.08999,0.25901,0.78987,-0.45181,-0.22111,-0.25515]
[0.00000,0.00000,0.00000,0.00554,0.00000,0.35580,1.21313,0.62970,-0.04421,-0.00253,0.15221,-0.08609,0.22571,0.83221,-0.45067,-0.18418,-0.20471]
[0.00000,0.00000,0.00000,0.00448,0.00000,0.35886,1.21699,0.63519,-0.04715,-0.00597,0.15995,-0.07826,0.19640,0.86094,-0.45167,-0.14272,-0.16759]
[0.00000,0.00000,0.00000,0.00344,0.00000,0.36100,1.21909,0.64113,-0.04830,-0.00688,0.16656,-0.07158,0.17318,0.88346,-0.45297,-0.11431,-0.14162]
[0.00000,0.00000,0.00000,0.00211,0.00000,0.36400,1.22236,0.64169,-0.04911,-0.00212,0.17119,-0.06511,0.15302,0.89622,-0.45448,-0.08572,-0.11593]
[0.00000,0.00000,0.00000,0.00057,0.00000,0.36640,1.22435,0.64389,-0.04818,0.00092,0.17564,-0.05968,0.14042,0.90396,-0.45883,-0.06480,-0.09885]
[0.00000,0.00000,0.00000,-0.00020,0.00000,0.36988,1.22365,0.64332,-0.04812,0.00544,0.17815,-0.05647,0.13279,0.91117,-0.46188,-0.05136,-0.08930]
[0.00000,0.00000,0.00000,-0.00044,0.00000,0.37172,1.22285,0.64292,-0.04809,0.00861,0.17930,-0.05543,0.12415,0.91682,-0.47092,-0.04285,-0.07721]
[0.00000,0.00000,0.00000,-0.00241,0.00000,0.36790,1.22410,0.63665,-0.04476,0.01263,0.17951,-0.05290,0.11391,0.91867,-0.47454,-0.03630,-0.06725]
[0.00000,0.00000,0.00000,-0.00078,0.00000,0.36493,1.22287,0.63555,-0.04603,0.01184,0.17906,-0.04993,0.10584,0.92087,-0.48038,-0.03141,-0.06357]
