[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.51836,0.12803,-0.09065,-0.47342,1.08611,-0.19830,0.57098,-0.68111,-0.21426,0.09925,-0.46177,-0.69384,-0.28231,-0.56497]
[0.00000,0.00000,0.00000,-0.52062,0.12742,-0.09358,-0.47958,1.09250,-0.20017,0.57429,-0.68320,-0.21474,0.10013,-0.46739,-0.69946,-0.28668,-0.56947]
[0.00000,0.00000,0.00000,-0.52296,0.12748,-0.09672,-0.48502,1.09835,-0.20145,0.57766,-0.68468,-0.21486,0.10081,-0.47205,-0.70371,-0.29181,-0.57372]
[0.00000,0.00000,0.00000,-0.52497,0.12733,-0.09905,-0.48972,1.10341,-0.20321,0.58059,-0.68571,-0.21518,0.10123,-0.47625,-0.70714,-0.29683,-0.57795]
[0.00000,0.00000,0.00000,-0.52617,0.12630,-0.09975,-0.49305,1.10897,-0.20599,0.58403,-0.68684,-0.21506,0.10081,-0.48132,-0.70823,-0.30115,-0.57986]
[0.00000,0.00000,0.00000,-0.52685,0.12467,-0.09997,-0.49584,1.11507,-0.20889,0.58753,-0.68845,-0.21605,0.10063,-0.48669,-0.70890,-0.30403,-0.58137]
[0.00000,0.00000,0.00000,-0.52697,0.12180,-0.09857,-0.49856,1.12077,-0.21270,0.59008,-0.69041,-0.21795,0.10037,-0.49162,-0.70781,-0.30663,-0.58253]
[0.00000,0.00000,0.00000,-0.52687,0.11802,-0.09692,-0.50120,1.12609,-0.21643,0.59177,-0.69147,-0.21875,0.09813,-0.49496,-0.70683,-0.31087,-0.58348]
[0.00000,0.00000,0.00000,-0.52678,0.11442,-0.09533,-0.50338,1.13108,-0.22069,0.59369,-0.69252,-0.21928,0.09592,-0.49836,-0.70555,-0.31378,-0.58383]
[0.00000,0.00000,0.00000,-0.52690,0.11138,-0.09399,-0.50524,1.13627,-0.22402,0.59562,-0.69357,-0.22015,0.09452,-0.50173,-0.70409,-0.31560,-0.58445]
[0.00000,0.00000,0.00000,-0.52731,0.10824,-0.09249,-0.50632,1.14065,-0.22772,0.59726,-0.69471,-0.22203,0.09387,-0.50415,-0.70238,-0.31684,-0.58600]
[0.00000,0.00000,0.00000,-0.52778,0.10552,-0.09114,-0.50719,1.14448,-0.23104,0.59873,-0.69584,-0.22373,0.09308,-0.50624,-0.70055,-0.31796,-0.58730]
[0.00000,0.00000,0.00000,-0.52870,0.10336,-0.09023,-0.50727,1.14823,-0.23404,0.60106,-0.69706,-0.22446,0.09168,-0.50782,-0.69869,-0.31996,-0.58737]
[0.00000,0.00000,0.00000,-0.52993,0.10143,-0.08941,-0.50764,1.15091,-0.23624,0.60235,-0.69815,-0.22421,0.09001,-0.50873,-0.69832,-0.32196,-0.58764]
[0.00000,0.00000,0.00000,-0.53144,0.10019,-0.08877,-0.50778,1.15282,-0.23801,0.60342,-0.69914,-0.22359,0.08851,-0.50956,-0.69859,-0.32377,-0.58777]
[0.00000,0.00000,0.00000,-0.53270,0.09887,-0.08789,-0.50730,1.15524,-0.24101,0.60478,-0.70022,-0.22293,0.08716,-0.51010,-0.69963,-0.32569,-0.58840]
[0.00000,0.00000,0.00000,-0.53383,0.09708,-0.08690,-0.50687,1.15731,-0.24351,0.60570,-0.70130,-0.22244,0.08604,-0.51059,-0.70077,-0.32682,-0.58876]
[0.00000,0.00000,0.00000,-0.53504,0.09627,-0.08681,-0.50668,1.15938,-0.24416,0.60653,-0.70227,-0.22229,0.08554,-0.51103,-0.70149,-0.32704,-0.58948]
[0.00000,0.00000,0.00000,-0.53604,0.09565,-0.08643,-0.50641,1.16124,-0.24474,0.60718,-0.70324,-0.22247,0.08518,-0.51133,-0.70204,-0.32754,-0.59033]
[0.00000,0.00000,0.00000,-0.53704,0.09548,-0.08649,-0.50617,1.16312,-0.24437,0.60816,-0.70422,-0.22282,0.08507,-0.51130,-0.70274,-0.32788,-0.59160]
[0.00000,0.00000,0.00000,-0.53773,0.09503,-0.08644,-0.50566,1.16471,-0.24463,0.60914,-0.70550,-0.22444,0.08576,-0.51167,-0.70316,-0.32709,-0.59264]
[0.00000,0.00000,0.00000,-0.53836,0.09443,-0.08649,-0.50509,1.16664,-0.24517,0.61023,-0.70665,-0.22569,0.08578,-0.51200,-0.70255,-0.32678,-0.59278]
[0.00000,0.00000,0.00000,-0.53862,0.09349,-0.08644,-0.50448,1.16867,-0.24605,0.61111,-0.70778,-0.22722,0.08590,-0.51280,-0.70219,-0.32561,-0.59290]
[0.00000,0.00000,0.00000,-0.53896,0.09294,-0.08660,-0.50413,1.17031,-0.24635,0.61190,-0.70900,-0.22880,0.08611,-0.51352,-0.70097,-0.32465,-0.59221]
[0.00000,0.00000,0.00000,-0.53916,0.09224,-0.08674,-0.50382,1.17188,-0.24661,0.61261,-0.71000,-0.22992,0.08600,-0.51407,-0.69938,-0.32398,-0.59139]
[0.00000,0.00000,0.00000,-0.53935,0.09162,-0.08687,-0.50354,1.17329,-0.24685,0.61325,-0.71090,-0.23093,0.08590,-0.51456,-0.69794,-0.32338,-0.59065]
